2971.388931,-0.100011353,-2425.499976
2971.388893,-0.100038317,-2425.500003
2971.389046,-0.099984388,-2425.50003
2971.388931,-0.100011353,-2425.499976
2971.389046,-0.099984388,-2425.500003
2971.389008,-0.100011353,-2425.50003
2971.388969,-0.099984388,-2425.499976
2971.389046,-0.100011353,-2425.500003
2971.388969,-0.099984388,-2425.499922
2971.389008,-0.100011353,-2425.499949
2971.389084,-0.099984388,-2425.499976
2971.388931,-0.100011353,-2425.50003
2971.389008,-0.100038317,-2425.499922
2971.388969,-0.100011353,-2425.499949
2971.389008,-0.100038317,-2425.499922
2971.388969,-0.100011353,-2425.500003
2971.389084,-0.100038317,-2425.50003
2971.389008,-0.100011353,-2425.499976
2971.388969,0.366097098,-2425.499949
2971.389008,1.91628655,-2425.50003
2971.38916,6.128519896,-2425.499949
2971.388969,10.84436932,-2425.499922
2971.389046,21.85874985,-2425.500003
2971.388969,43.95864328,-2425.499949
2971.389008,63.70782501,-2425.500084
2971.388931,93.34203285,-2425.50003
2971.389008,115.4435442,-2425.500084
2971.388931,194.3623706,-2425.500003
2971.388969,238.2861218,-2425.499976
2971.389046,273.4699486,-2425.500003
2971.389008,327.7981432,-2425.499976
2971.389046,364.9455253,-2425.500003
2971.388969,424.2083593,-2425.50003
2971.389084,463.7221465,-2425.500003
2971.389008,582.2575757,-2425.499976
2971.388931,621.7716055,-2425.50003
2971.389008,681.0398864,-2425.499976
2971.389046,720.5492783,-2425.500003
2971.388969,779.8188535,-2425.499976
2971.389008,819.3297285,-2425.500057
2971.389084,878.5976588,-2425.499976
2971.388931,977.3795111,-2425.500057
2971.388969,1036.646713,-2425.500003
2971.389046,1076.160177,-2425.499895
2971.389122,1135.427811,-2425.500057
2971.389008,1174.939899,-2425.499949
2971.388931,1234.209663,-2425.499895
2971.388969,1273.719459,-2425.500084
2971.389008,1372.500934,-2425.50003
2971.389046,1431.76819,-2425.499922
2971.389008,1471.28036,-2425.50003
2971.388969,1530.549153,-2425.500003
2971.389008,1570.061673,-2425.500137
2971.389046,1629.33025,-2425.500057
2971.389008,1668.840694,-2425.499922
2971.388969,1767.622115,-2425.499895
2971.388931,1826.889991,-2425.499949
2971.388969,1866.402106,-2425.500057
2971.389046,1925.670684,-2425.499976
2971.388893,1965.18226,-2425.500057
2971.389122,2024.451161,-2425.50003
2971.388969,2063.962521,-2425.499922
2971.389008,2162.74281,-2425.500003
2971.389046,2222.010605,-2425.50003
2971.388969,2261.522747,-2425.499976
2971.389046,2320.791837,-2425.500137
2971.388969,2360.304195,-2425.50003
2971.389084,2419.572746,-2425.499949
2971.388931,2459.083108,-2425.50003
2971.388893,2557.863963,-2425.500003
2971.389008,2617.132864,-2425.499976
2971.388931,2676.400039,-2425.500003
2971.389084,2715.912937,-2425.499949
2971.388969,2775.181352,-2425.50003
2971.389008,2814.693549,-2425.499976
2971.388969,2873.961964,-2425.50003
2971.389008,2972.74174,-2425.500003
2971.389122,3012.253856,-2425.500057
2971.389008,3071.521786,-2425.499976
2971.388969,3111.033497,-2425.499949
2971.388931,3170.30291,-2425.499976
2971.389084,3209.814756,-2425.50003
2971.388969,3269.081931,-2425.500057
2971.389008,3367.862516,-2425.499949
2971.388931,3427.130851,-2425.500003
2971.389046,3466.643722,-2425.50003
2971.389008,3525.911301,-2425.500003
2971.388931,3565.423578,-2425.499949
2971.389084,3624.691725,-2425.499976
2971.389008,3664.203355,-2425.500003
2971.389084,3762.983966,-2425.499922
2971.388969,3822.251115,-2425.499949
2971.389008,3881.519962,-2425.500003
2971.389046,3921.033345,-2425.50003
2971.389008,3980.301652,-2425.500003
2971.389084,4019.813417,-2425.50003
2971.389046,4079.081779,-2425.500003
2971.389008,4149.620684,-2425.499949
2971.389046,4144.305629,-2425.500003
2971.388969,4095.389265,-2425.499922
2971.38916,4069.133872,-2425.500003
2971.389046,4065.668312,-2425.500057
2971.389008,4065.669418,-2425.499976
2971.389046,4065.669229,-2425.500057
2971.389084,4065.669769,-2425.499949
2971.389046,4065.668366,-2425.50003
2971.389122,4065.668582,-2425.499976
2971.389008,4065.66807,-2425.500003
2971.388969,4065.667989,-2425.499949
2971.389008,4065.669121,-2425.500003
2971.388969,4065.668798,-2425.50003
2971.389046,4065.668528,-2425.499976
2971.389122,4065.66869,-2425.50003
2971.389046,4065.668366,-2425.500003
2971.387749,4065.668312,-2425.499922
2971.38443,4065.668744,-2425.50003
2971.390686,4065.668717,-2425.500245
2971.386185,4065.669391,-2425.499733
2971.390343,4065.668393,-2425.500057
2971.389313,4065.668259,-2425.499976
2971.388664,4065.668286,-2425.499895
2971.388741,4065.668933,-2425.499922
2971.389084,4065.668582,-2425.499895
2971.38916,4065.669364,-2425.496794
2971.388893,4065.668771,-2425.460985
2971.389084,4065.668393,-2425.258104
2971.388969,4065.668987,-2424.996225
2971.389008,4065.668771,-2424.48665
2971.388969,4065.669256,-2423.430288
2971.389046,4065.669229,-2422.917477
2971.389008,4065.668771,-2422.416396
2971.389046,4065.668798,-2422.083896
2971.389008,4057.306242,-2421.584433
2971.389084,4034.394555,-2421.247242
2971.388969,4009.760106,-2420.916144
2971.389008,3983.672404,-2419.750712
2971.389046,3932.009624,-2419.251275
2971.388969,3896.756121,-2418.91794
2971.388931,3843.872226,-2418.418854
2971.389046,3755.73588,-2418.086705
2971.389084,3720.477982,-2417.586891
2971.388969,3667.594492,-2417.25458
2971.389008,3632.335623,-2416.25835
2971.389046,3579.452914,-2415.824868
2971.389084,3542.577712,-2415.572588
2971.388779,3484.889255,-2415.512727
2971.388702,3388.738518,-2415.499811
2971.38916,3350.27489,-2415.499946
2971.388435,3292.584249,-2415.5
2971.3871,3254.122401,-2415.499973
2971.387062,3196.432137,-2415.499946
2971.38813,3157.973768,-2415.500027
2971.388283,3100.280052,-2415.499973
2971.387367,3004.12918,-2415.500027
2971.387405,2946.437892,-2415.500054
2971.387177,2907.974183,-2415.500108
2971.387062,2850.282409,-2415.5
2971.387291,2811.823285,-2415.500027
2971.387138,2754.131646,-2415.500081
2971.3871,2715.671524,-2415.499973
2971.387138,2619.51809,-2415.499946
2971.3871,2561.825238,-2415.500027
2971.387138,2523.830523,-2415.499919
2971.387291,2473.286123,-2415.499946
2971.387329,2440.384194,-2415.500027
2971.387291,2402.371063,-2415.5
2971.387444,2400.00517,-2415.500027
2971.387367,2331.651522,-2415.499973
2971.387482,2281.65043,-2415.499919
2971.387672,2231.651333,-2415.500027
2971.387596,2198.320426,-2415.499892
2971.387634,2148.321275,-2415.500081
2971.387749,2114.983115,-2415.499919
2971.387787,2064.989195,-2415.500054
2971.387825,1993.561594,-2415.500027
2971.387939,1990.051354,-2415.499946
2971.387978,1990.036551,-2415.5
2971.387711,1990.036389,-2415.500027
2971.387596,1990.036551,-2415.5
2971.387253,1990.036955,-2415.499919
2971.38752,1990.283572,-2415.500027
2971.387672,1993.899728,-2415.5
2971.387634,2046.613369,-2415.499973
2971.387672,2095.517411,-2415.499946
2971.387787,2128.849558,-2415.500081
2971.387825,2178.849842,-2415.5
2971.387749,2212.183445,-2415.500054
2971.387787,2262.183998,-2415.499946
2971.387939,2295.516415,-2415.500162
2971.388245,2395.517063,-2415.499892
2971.388321,2445.516915,-2415.500054
2971.388092,2478.850302,-2415.5
2971.388168,2528.850209,-2415.499973
2971.38813,2562.183596,-2415.500027
2971.388512,2612.180671,-2415.499946
2971.388588,2644.92847,-2415.499703
2971.388397,2689.29843,-2415.500054
2971.38855,2675.240431,-2415.499973
2971.388397,2633.569241,-2415.500189
2971.388474,2600.412821,-2415.500027
2971.388435,2550.415099,-2415.499973
2971.38855,2517.081415,-2415.499946
2971.388512,2467.239467,-2415.5
2971.388474,2435.530044,-2415.500054
2971.388435,2376.184402,-2415.500108
2971.388397,2332.109569,-2415.5
2971.388474,2288.035436,-2415.499946
2971.388512,2258.487056,-2415.500054
2971.388474,2211.690102,-2415.499946
2971.388397,2178.452681,-2415.499892
2971.38855,2128.453072,-2415.500054
2971.388435,2046.54701,-2415.5
2971.388474,2040.061534,-2415.500027
2971.388512,2040.037562,-2415.5
2971.388435,2040.050883,-2415.499973
2971.388474,2040.47649,-2415.5
2971.388435,2053.011939,-2415.499946
2971.388588,2076.460651,-2415.499973
2971.388474,2125.441703,-2415.500027
2971.38855,2192.103894,-2415.499973
2971.388474,2240.628248,-2415.5
2971.388588,2285.447356,-2415.499973
2971.388435,2314.830228,-2415.500054
2971.38855,2358.904791,-2415.5
2971.388435,2388.287124,-2415.499946
2971.388512,2432.794764,-2415.500027
2971.388474,2530.71653,-2415.5
2971.388512,2580.716867,-2415.500054
2971.38855,2630.59217,-2415.500027
2971.388283,2661.589919,-2415.499973
2971.388245,2686.8308,-2415.500027
2971.388435,2689.650398,-2415.5
2971.388359,2683.080388,-2415.500027
2971.388397,2665.472458,-2415.500054
2971.388512,2586.465781,-2415.5
2971.388474,2536.483591,-2415.500027
2971.38855,2486.497382,-2415.499973
2971.388512,2453.176075,-2415.5
2971.38855,2403.190622,-2415.499973
2971.388359,2369.867885,-2415.500054
2971.388435,2319.880383,-2415.5
2971.388512,2219.880948,-2415.500054
2971.388474,2169.881177,-2415.500027
2971.388321,2136.546738,-2415.499919
2971.388397,2086.547048,-2415.500081
2971.388474,2053.264084,-2415.499973
2971.38855,2009.711715,-2415.5
2971.388474,1994.841032,-2415.499973
2971.38855,1990.036739,-2415.500027
2971.388435,1990.036685,-2415.499973
2971.388397,1990.036712,-2415.5
2971.386909,1990.935817,-2415.499946
2971.387558,2003.635452,-2415.500027
2971.390343,2026.804407,-2415.5
2971.379967,2057.96602,-2415.499973
2971.385117,2140.649199,-2415.500027
2971.387024,2190.649429,-2415.499892
2971.387329,2223.983517,-2415.500027
2971.386871,2273.983261,-2415.499892
2971.387253,2307.316622,-2415.499973
2971.387177,2357.317148,-2415.500027
2971.3871,2390.65005,-2415.500054
2971.387062,2473.982913,-2415.5
2971.387177,2523.983439,-2415.500027
2971.387062,2573.983345,-2415.499811
2971.387138,2607.316058,-2415.500027
2971.387215,2655.715189,-2415.500081
2971.387138,2678.607057,-2415.499946
2971.387253,2689.551762,-2415.499892
2971.387138,2688.30832,-2415.500108
2971.387253,2638.31858,-2415.499946
2971.387215,2588.621243,-2415.489511
2971.387291,2538.623979,-2415.432373
2971.387253,2505.288623,-2415.176264
2971.387291,2455.784864,-2414.885155
2971.387329,2424.781318,-2414.359078
2971.387367,2380.18669,-2414.004144
2971.387405,2292.038722,-2413.47963
2971.38752,2247.570072,-2412.799882
2971.387482,2199.643062,-2412.299367
2971.387558,2166.327121,-2411.799445
2971.387596,2116.335439,-2411.467377
2971.38752,2083.668452,-2410.967455
2971.387596,2048.288647,-2410.634417
2971.387634,2040.03678,-2410.135384
2971.387596,2040.084777,-2409.137725
2971.388359,2041.508072,-2408.637668
2971.743431,2060.051697,-2408.304387
2973.987541,2087.663351,-2407.805921
2976.983719,2137.223817,-2407.473179
2979.566345,2170.556692,-2406.974416
2999.528046,2220.227335,-2406.640353
3037.385941,2281.14045,-2405.747747
3087.121773,2325.215014,-2405.544219
3121.708794,2354.598829,-2405.50477
3173.838615,2398.674687,-2405.499889
3208.53241,2428.367327,-2405.499943
3258.068428,2475.867839,-2405.49997
3367.680855,2509.165094,-2405.499997
3407.558403,2559.164839,-2405.49997
3467.238197,2625.759753,-2405.499997
3506.755295,2670.499936,-2405.500024
3566.292419,2688.478871,-2405.499997
3605.992928,2689.604963,-2405.499943
3665.874252,2678.329889,-2405.49997
3764.994087,2656.214437,-2405.500051
3824.467392,2608.019212,-2405.499997
3864.095268,2574.698794,-2405.500051
3923.613815,2508.053779,-2405.49997
3963.42823,2441.407012,-2405.499943
4022.936592,2408.085624,-2405.500024
4062.59655,2358.102193,-2405.49997
4175.500031,2325.9742,-2405.499997
4198.492928,2280.138368,-2405.500024
4200.46936,2250.137848,-2405.49997
4200.268211,2175.137692,-2405.499997
4200.246201,2130.138731,-2405.499916
4200.114441,2085.139204,-2405.49997
4200.079384,2055.176002,-2405.500024
4200.026321,2013.958328,-2405.499943
4200.015106,1997.02505,-2405.500024
4200.00473,1990.118037,-2405.499943
4200.001946,1990.036712,-2405.499997
4200.001106,1990.036766,-2405.49997
4199.997826,1990.036739,-2405.499997
4199.996872,1990.775324,-2405.500024
4191.53183,2002.537404,-2405.499997
4176.393089,2024.107984,-2405.500024
4161.363182,2127.544692,-2405.499943
4151.313896,2172.54403,-2405.499997
4136.255302,2202.845529,-2405.500024
4126.395836,2247.844732,-2405.499943
4111.351089,2277.845981,-2405.49997
4103.092957,2322.845589,-2405.500051
4103.131714,2352.845301,-2405.499835
4103.156967,2442.845245,-2405.500105
4103.176956,2472.844768,-2405.500024
4103.2201,2517.84478,-2405.49997
4103.241577,2547.845139,-2405.499943
4103.269806,2592.845206,-2405.49997
4103.288536,2622.811616,-2405.500213
4103.295631,2664.781681,-2405.499889
4103.283882,2689.370749,-2405.500078
4102.75116,2669.425346,-2405.499943
4099.148598,2643.814135,-2405.499997
4084.049416,2599.340793,-2405.500024
4072.107544,2569.344776,-2405.49997
4042.065468,2524.342741,-2405.500078
4024.125366,2494.344189,-2405.499997
4006.145515,2450.106894,-2405.499943
3994.082375,2395.807659,-2405.500051
3976.058769,2356.140876,-2405.499781
3964.001884,2329.697297,-2405.499808
3945.946617,2290.029623,-2405.499997
3922.080307,2263.483148,-2405.499916
3904.079323,2222.05995,-2405.500078
3881.010666,2192.375669,-2405.500024
3851.988716,2147.381535,-2405.500051
3798.351364,2087.831071,-2405.500024
3763.835182,2052.365734,-2405.49997
3730.198631,2040.707576,-2405.499916
3695.240288,2040.083267,-2405.500024
3674.287567,2040.036807,-2405.499916
3660.226479,2040.038479,-2405.499997
3639.162827,2040.430813,-2405.49997
3625.070114,2085.758848,-2405.500024
3604.153404,2130.221377,-2405.49997
3590.052414,2175.220257,-2405.500051
3569.950371,2205.171406,-2405.49997
3570.022011,2248.083988,-2405.499997
3570.045242,2274.959161,-2405.49997
3573.903656,2314.63549,-2405.500051
3589.760857,2341.079797,-2405.49997
3632.827072,2393.969219,-2405.500024
3663.705177,2447.997326,-2405.499943
3755.617905,2477.192201,-2405.499889
3801.575661,2522.16355,-2405.499943
3832.487106,2552.162183,-2405.500105
3878.31295,2597.160362,-2405.499997
3909.03759,2627.079261,-2405.500051
3955.093956,2687.555822,-2405.500024
3985.57766,2687.357875,-2405.49997
4067.979088,2676.282501,-2405.500024
4097.903252,2639.667965,-2405.499997
4115.022774,2609.978803,-2405.49997
